5737.53900 14.325 0.005
5738.66044 14.312 0.005
5739.81230 14.306 0.005
5741.51272 14.313 0.005
5742.52571 14.305 0.005
5743.65682 14.310 0.005
5744.67859 14.291 0.005
5745.75431 14.279 0.005
5747.64841 14.290 0.005
5749.68322 14.264 0.005
5759.82394 14.210 0.005
5760.51992 14.213 0.005
5762.73604 14.197 0.005
5764.54084 14.181 0.005
5765.69476 14.155 0.005
5767.51952 14.149 0.005
5768.65236 14.134 0.005
5769.78826 14.113 0.005
5777.52726 14.020 0.005
5779.71479 13.995 0.005
5784.48377 13.953 0.005
5784.61494 13.965 0.005
5786.55844 13.938 0.005
5788.49571 13.912 0.005
5790.65918 13.892 0.005
5794.51039 13.869 0.005
5796.60053 13.854 0.005
5802.59415 13.888 0.005
5805.62919 13.880 0.005
5813.47724 13.965 0.005
5816.51815 14.002 0.005
5818.59912 14.036 0.005
5823.57817 14.121 0.005
5824.58483 14.123 0.005
5825.58739 14.143 0.005
5826.57254 14.168 0.005
5828.53901 14.216 0.005
5830.51210 14.252 0.005
5832.53083 14.285 0.005
5834.55304 14.329 0.005
5839.54348 14.443 0.005
5841.54257 14.489 0.005
5843.53250 14.526 0.005
5845.54546 14.576 0.005
5851.50764 14.732 0.005
5860.51359 14.892 0.005
5956.87302 14.691 0.005
5958.87757 14.687 0.005
5959.86262 14.675 0.005
5960.87258 14.673 0.005
5961.85841 14.672 0.005
5962.85481 14.664 0.005
5963.84937 14.666 0.005
5965.86403 14.656 0.005
5966.88590 14.630 0.005
5967.86959 14.636 0.005
5968.86331 14.627 0.005
5969.88105 14.604 0.005
5979.83811 14.485 0.005
5984.84473 14.422 0.005
5987.83734 14.358 0.005
5990.79123 14.303 0.005
5992.86064 14.286 0.005
5995.76699 14.228 0.005
5997.78868 14.174 0.005
5999.79719 14.148 0.005
6002.76691 14.085 0.005
6002.88824 14.085 0.005
6004.86124 14.046 0.005
6006.84570 14.026 0.005
6008.77898 13.969 0.005
6009.90088 13.958 0.005
6011.83128 13.955 0.005
6013.77069 13.897 0.005
6014.88461 13.907 0.005
6016.78370 13.904 0.005
6017.89397 13.884 0.005
6019.79075 13.858 0.005
6020.86538 13.869 0.005
6021.93008 13.830 0.005
6023.76302 13.838 0.005
6024.74623 13.829 0.005
6025.81254 13.823 0.005
6032.78850 13.849 0.005
6034.75791 13.875 0.005
6037.74502 13.893 0.005
6038.72973 13.889 0.005
6039.79522 13.904 0.005
6041.83923 13.937 0.005
6048.72830 14.032 0.005
6049.93100 14.070 0.005
6052.73237 14.112 0.005
6053.86678 14.140 0.005
6057.69201 14.211 0.005
6057.85214 14.235 0.005
6058.86566 14.243 0.005
6059.86324 14.265 0.005
6062.71231 14.325 0.005
6064.71833 14.375 0.005
6065.83046 14.389 0.005
6067.65325 14.437 0.005
6068.77015 14.454 0.005
6069.71183 14.485 0.005
6069.83317 14.484 0.005
6069.92278 14.493 0.005
6071.61756 14.521 0.005
6075.67662 14.624 0.005
6076.81473 14.639 0.005
6078.66394 14.689 0.005
6079.74246 14.711 0.005
6080.77913 14.724 0.005
6081.82899 14.740 0.005
6085.58979 14.823 0.005
6086.58796 14.840 0.005
6087.74937 14.863 0.005
6089.82057 14.899 0.005
6093.69391 14.985 0.005
6094.83192 14.999 0.005
6097.71906 15.049 0.005
6098.77795 15.077 0.005
6100.72546 15.108 0.005
6101.75634 15.115 0.005
6102.79616 15.125 0.005
6103.85337 15.152 0.005
6105.48227 15.179 0.006
6108.58446 15.222 0.005
6113.56796 15.281 0.006
6114.65183 15.312 0.006
6115.70063 15.316 0.006
6116.80511 15.318 0.005
6118.50878 15.343 0.005
6119.53838 15.358 0.006
6120.66811 15.374 0.005
6121.71118 15.384 0.005
6124.50237 15.408 0.006
6125.61995 15.405 0.006
6126.75408 15.428 0.005
6131.52142 15.454 0.006
6133.60532 15.458 0.006
6135.59567 15.472 0.006
6140.61140 15.487 0.007
6141.72457 15.515 0.006
6147.60990 15.457 0.006
6148.57479 15.456 0.005
6151.59789 15.426 0.006
6154.50252 15.396 0.005
6158.59120 15.319 0.005
6160.60827 15.274 0.005
6164.66552 15.185 0.006
6167.59068 15.109 0.005
6168.62014 15.090 0.005
6169.59650 15.050 0.005
6171.60124 14.994 0.005
6172.59670 14.957 0.005
6175.57333 14.851 0.005
6180.62982 14.679 0.005
6183.60881 14.595 0.005
6185.58319 14.551 0.005
6186.57913 14.532 0.005
6195.53589 14.384 0.005
6197.50034 14.361 0.005
6201.53727 14.339 0.005
6205.50604 14.312 0.005
6212.53366 14.269 0.005
6216.54280 14.247 0.005
6221.54579 14.228 0.005
6227.52259 14.211 0.005
6343.85011 15.302 0.005
6348.85507 15.391 0.005
6352.84133 15.452 0.005
6358.88028 15.547 0.005
6360.85071 15.565 0.005
6362.89791 15.580 0.006
6368.87731 15.618 0.006
6370.89071 15.649 0.006
6373.85761 15.684 0.006
6375.79839 15.649 0.006
6377.74924 15.645 0.006
6378.88406 15.625 0.005
6380.84376 15.640 0.006
6382.78313 15.589 0.008
6386.91677 15.551 0.006
6388.80195 15.525 0.006
6389.90130 15.507 0.006
6391.81135 15.447 0.006
6394.85062 15.377 0.005
6396.83802 15.299 0.005
6398.79597 15.219 0.005
6400.76334 15.141 0.005
6402.73508 15.063 0.005
